disease_id,molecular_id,Relationship,source
1001,4,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1001,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1001,602,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1002,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1002,4,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1002,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1002,602,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1003,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1003,4,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1003,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1003,602,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1004,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1004,4,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1004,1195,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1004,602,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
813,92,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
813,93,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
813,96,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
813,601,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
810,1,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
810,2,Disease_Mapped_To_Gene,NCI_Thesaurus
810,3,Disease_Mapped_To_Gene,NCI_Thesaurus
810,8,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
810,10,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
810,13,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
810,14,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
810,15,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
976,518,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
976,415,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
976,300,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
976,4,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
976,1103,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
976,1226,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
976,813,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
848,56,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
848,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
848,57,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
848,406,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
848,594,Disease_Mapped_To_Gene,NCI_Thesaurus
848,595,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
848,596,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
848,597,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
944,300,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
944,516,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
944,813,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
944,349,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
836,413,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
836,1241,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
836,1242,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
836,1243,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
836,56,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
836,51,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
836,57,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
836,1247,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1225,413,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,414,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,415,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,23,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,329,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,419,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,330,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,421,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,422,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1225,423,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
231,311,Disease_Mapped_To_Gene,NCI_Thesaurus
231,312,Disease_Mapped_To_Gene,NCI_Thesaurus
231,20,Disease_Mapped_To_Gene,NCI_Thesaurus
231,21,Disease_Mapped_To_Gene,NCI_Thesaurus
231,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
231,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
231,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
231,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
231,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
388,311,Disease_Mapped_To_Gene,NCI_Thesaurus
388,312,Disease_Mapped_To_Gene,NCI_Thesaurus
388,20,Disease_Mapped_To_Gene,NCI_Thesaurus
388,21,Disease_Mapped_To_Gene,NCI_Thesaurus
388,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
388,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
388,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
388,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
388,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
473,311,Disease_Mapped_To_Gene,NCI_Thesaurus
473,312,Disease_Mapped_To_Gene,NCI_Thesaurus
473,20,Disease_Mapped_To_Gene,NCI_Thesaurus
473,21,Disease_Mapped_To_Gene,NCI_Thesaurus
473,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
473,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
473,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
473,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
473,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
233,311,Disease_Mapped_To_Gene,NCI_Thesaurus
233,312,Disease_Mapped_To_Gene,NCI_Thesaurus
233,20,Disease_Mapped_To_Gene,NCI_Thesaurus
233,21,Disease_Mapped_To_Gene,NCI_Thesaurus
233,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
233,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
233,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
233,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
233,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
235,966,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
235,311,Disease_Mapped_To_Gene,NCI_Thesaurus
235,312,Disease_Mapped_To_Gene,NCI_Thesaurus
235,20,Disease_Mapped_To_Gene,NCI_Thesaurus
235,21,Disease_Mapped_To_Gene,NCI_Thesaurus
235,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
235,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
235,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
235,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
235,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
236,311,Disease_Mapped_To_Gene,NCI_Thesaurus
236,312,Disease_Mapped_To_Gene,NCI_Thesaurus
236,20,Disease_Mapped_To_Gene,NCI_Thesaurus
236,21,Disease_Mapped_To_Gene,NCI_Thesaurus
236,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
236,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
236,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
236,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
236,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
237,311,Disease_Mapped_To_Gene,NCI_Thesaurus
237,312,Disease_Mapped_To_Gene,NCI_Thesaurus
237,20,Disease_Mapped_To_Gene,NCI_Thesaurus
237,21,Disease_Mapped_To_Gene,NCI_Thesaurus
237,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
237,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
237,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
237,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
237,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1248,312,Disease_Mapped_To_Gene,NCI_Thesaurus
1248,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1248,1325,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
238,311,Disease_Mapped_To_Gene,NCI_Thesaurus
238,312,Disease_Mapped_To_Gene,NCI_Thesaurus
238,20,Disease_Mapped_To_Gene,NCI_Thesaurus
238,21,Disease_Mapped_To_Gene,NCI_Thesaurus
238,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
238,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
238,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
238,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
238,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
474,311,Disease_Mapped_To_Gene,NCI_Thesaurus
474,312,Disease_Mapped_To_Gene,NCI_Thesaurus
474,20,Disease_Mapped_To_Gene,NCI_Thesaurus
474,21,Disease_Mapped_To_Gene,NCI_Thesaurus
474,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
474,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
474,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
474,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
474,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
475,311,Disease_Mapped_To_Gene,NCI_Thesaurus
475,312,Disease_Mapped_To_Gene,NCI_Thesaurus
475,20,Disease_Mapped_To_Gene,NCI_Thesaurus
475,21,Disease_Mapped_To_Gene,NCI_Thesaurus
475,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
475,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
475,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
475,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
475,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1249,312,Disease_Mapped_To_Gene,NCI_Thesaurus
1249,20,Disease_Mapped_To_Gene,NCI_Thesaurus
1249,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1249,400,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
476,966,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
476,311,Disease_Mapped_To_Gene,NCI_Thesaurus
476,312,Disease_Mapped_To_Gene,NCI_Thesaurus
476,20,Disease_Mapped_To_Gene,NCI_Thesaurus
476,21,Disease_Mapped_To_Gene,NCI_Thesaurus
476,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
476,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
476,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
476,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
476,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
230,311,Disease_Mapped_To_Gene,NCI_Thesaurus
230,312,Disease_Mapped_To_Gene,NCI_Thesaurus
230,20,Disease_Mapped_To_Gene,NCI_Thesaurus
230,21,Disease_Mapped_To_Gene,NCI_Thesaurus
230,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
230,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
230,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
230,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
230,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
387,311,Disease_Mapped_To_Gene,NCI_Thesaurus
387,312,Disease_Mapped_To_Gene,NCI_Thesaurus
387,20,Disease_Mapped_To_Gene,NCI_Thesaurus
387,21,Disease_Mapped_To_Gene,NCI_Thesaurus
387,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
387,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
387,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
387,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
387,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
472,311,Disease_Mapped_To_Gene,NCI_Thesaurus
472,312,Disease_Mapped_To_Gene,NCI_Thesaurus
472,20,Disease_Mapped_To_Gene,NCI_Thesaurus
472,21,Disease_Mapped_To_Gene,NCI_Thesaurus
472,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
472,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
472,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
472,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
472,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
472,311,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,403,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,312,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,1397,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,20,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,391,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,21,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,307,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
472,308,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
242,966,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
242,311,Disease_Mapped_To_Gene,NCI_Thesaurus
242,312,Disease_Mapped_To_Gene,NCI_Thesaurus
242,20,Disease_Mapped_To_Gene,NCI_Thesaurus
242,21,Disease_Mapped_To_Gene,NCI_Thesaurus
242,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
242,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
242,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
242,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
242,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
244,311,Disease_Mapped_To_Gene,NCI_Thesaurus
244,312,Disease_Mapped_To_Gene,NCI_Thesaurus
244,20,Disease_Mapped_To_Gene,NCI_Thesaurus
244,21,Disease_Mapped_To_Gene,NCI_Thesaurus
244,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
244,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
244,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
244,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
244,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
247,311,Disease_Mapped_To_Gene,NCI_Thesaurus
247,312,Disease_Mapped_To_Gene,NCI_Thesaurus
247,20,Disease_Mapped_To_Gene,NCI_Thesaurus
247,21,Disease_Mapped_To_Gene,NCI_Thesaurus
247,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
247,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
247,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
247,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
247,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1255,312,Disease_Mapped_To_Gene,NCI_Thesaurus
1255,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1255,1325,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
249,311,Disease_Mapped_To_Gene,NCI_Thesaurus
249,312,Disease_Mapped_To_Gene,NCI_Thesaurus
249,20,Disease_Mapped_To_Gene,NCI_Thesaurus
249,21,Disease_Mapped_To_Gene,NCI_Thesaurus
249,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
249,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
249,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
249,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
249,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
477,311,Disease_Mapped_To_Gene,NCI_Thesaurus
477,312,Disease_Mapped_To_Gene,NCI_Thesaurus
477,20,Disease_Mapped_To_Gene,NCI_Thesaurus
477,21,Disease_Mapped_To_Gene,NCI_Thesaurus
477,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
477,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
477,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
477,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
477,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
479,311,Disease_Mapped_To_Gene,NCI_Thesaurus
479,312,Disease_Mapped_To_Gene,NCI_Thesaurus
479,20,Disease_Mapped_To_Gene,NCI_Thesaurus
479,21,Disease_Mapped_To_Gene,NCI_Thesaurus
479,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
479,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
479,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
479,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
479,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1257,312,Disease_Mapped_To_Gene,NCI_Thesaurus
1257,20,Disease_Mapped_To_Gene,NCI_Thesaurus
1257,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1257,400,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
481,966,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
481,311,Disease_Mapped_To_Gene,NCI_Thesaurus
481,312,Disease_Mapped_To_Gene,NCI_Thesaurus
481,20,Disease_Mapped_To_Gene,NCI_Thesaurus
481,21,Disease_Mapped_To_Gene,NCI_Thesaurus
481,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
481,316,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
481,35,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
481,318,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
481,37,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1088,837,Disease_Mapped_To_Gene,NCI_Thesaurus
1088,1476,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1477,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1478,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1479,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1068,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1481,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1482,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,90,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1484,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,334,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,1486,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1088,338,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,802,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,518,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,1068,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,1069,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,516,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,1071,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,30,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,32,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1113,1074,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1113,433,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
798,75,Disease_Has_Cytogenetic_Abnormality,NCI_Thesaurus
798,77,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
798,119,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
798,193,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
798,232,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
849,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1089,837,Disease_Mapped_To_Gene,NCI_Thesaurus
1089,1476,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1477,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1478,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1479,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1068,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1481,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1482,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,90,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1484,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,334,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,1486,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1089,338,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
752,61,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
752,62,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
700,334,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
700,1077,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
700,1078,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
700,516,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
700,1071,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
700,1081,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
700,1082,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
700,1083,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1096,603,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1096,413,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1096,22,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1096,607,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1096,608,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1241,1532,Disease_Mapped_To_Gene,NCI_Thesaurus
1241,608,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1241,1534,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1241,1535,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1241,1532,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1242,311,Disease_Mapped_To_Gene,NCI_Thesaurus
1242,1538,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1242,11,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1242,315,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1242,348,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1242,311,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1242,403,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1327,563,Disease_Mapped_To_Gene,NCI_Thesaurus
1054,834,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1054,835,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1054,433,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1054,837,Disease_Mapped_To_Gene,NCI_Thesaurus
1054,27,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1054,839,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1029,415,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1029,96,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1029,330,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1029,354,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1029,406,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1029,839,Disease_May_Have_Molecular_Abnormality,NCI_Thesaurus
1167,1078,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1168,438,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
1168,439,Disease_Mapped_To_Gene,NCI_Thesaurus
1168,1078,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
1168,439,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1168,447,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1168,448,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1168,449,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1168,450,Disease_Pathogenesis_Involves_Gene,NCI_Thesaurus
1170,1078,Disease_May_Have_Cytogenetic_Abnormality,NCI_Thesaurus
876,56,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
876,51,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
876,57,Disease_Has_Molecular_Abnormality,NCI_Thesaurus
